first_year,fixed_runtime,is_action,is_adventure,is_animation,is_biography,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_game,is_history,is_horror,is_music,is_musical,is_mystery,is_news,is_reality,is_romance,is_sci,is_short,is_sport,is_talk,is_thriller,is_war,is_western,release_month,release_weekday,release_monthday,stemmed_plot,stemmed_keywords,keyword_adult,keyword_african,keyword_alien,keyword_american,keyword_angel,keyword_anim,keyword_base,keyword_best,keyword_black,keyword_book,keyword_boy,keyword_boyfriend,keyword_brother,keyword_california,keyword_celebr,keyword_charact,keyword_child,keyword_citi,keyword_comedi,keyword_comedian,keyword_comic,keyword_cult,keyword_daughter,keyword_death,keyword_detect,keyword_doctor,keyword_evil,keyword_famili,keyword_father,keyword_femal,keyword_fiction,keyword_friend,keyword_friendship,keyword_gay,keyword_girl,keyword_girlfriend,keyword_hero,keyword_humor,keyword_husband,keyword_interraci,keyword_interview,keyword_investig,keyword_joke,keyword_life,keyword_live,keyword_love,keyword_male,keyword_man,keyword_marriag,keyword_mother,keyword_murder,keyword_offic,keyword_parent,keyword_parodi,keyword_play,keyword_polic,keyword_power,keyword_protagonist,keyword_relationship,keyword_satir,keyword_school,keyword_secret,keyword_sex,keyword_share,keyword_sister,keyword_sitcom,keyword_social,keyword_son,keyword_spoken,keyword_spoof,keyword_stand,keyword_student,keyword_superhero,keyword_supernatur,keyword_surreal,keyword_teenag,keyword_versu,keyword_villain,keyword_violenc,keyword_wife,keyword_woman,keyword_york,cancelled
2009,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.0,2.0,6.0,,handheld camera haunt flashlight brother test a theori electromagnet field team night disembodi voic electron voic phenomena ghost hunt ghost hunter paranorm investig paranorm investig paranorm investig ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.0,7.0,"[the, run, joke, in, secret, girlfriend, is, that, the, camera, is, the, view, of, the, main, charact, , who, never, speak, peopl, turn, to, him, and, address, him, to, move, the, plot, along, the, view, normal, cut, so, we, never, hear, hi, repli, mandi, hi, psycho, girlfriend, break, up, with, him, regularli, but, then, decid, for, one, last, sexual, encount, so, their, relationship, is, in, flux, he, meet, jessica, who, seem, perfect, but, he, put, off, actual, date, her, for, fear, of, mandi, reaction, hi, two, best, friend, phil, and, sam, are, constantli, tri, to, creat, the, next, internet, happen, and, these, attempt, to, film, backyard, wrestl, or, whatev, is, the, other, element, of, each, episod, plot]",viral video girl in bra and panti ex girlfriend casual sex ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,5.0,9.0,"[featur, the, deathdefi, and, move, stori, of, peopl, whoregardless, of, the, obstacl, or, consequenceswer, determin, to, surviv, an, anim, attack, driven, by, thought, of, love, one, and, ]",anim attack reenact hd cinematographi docudrama ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,1.0,14.0,,stand up comedian african american ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2009,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,22.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0,4.0,22.0,"[a, race, through, an, urban, environ, by, practition, of, parkour]",parkour obstacl cours movement competitor athlet freerunn free run sport competit teamwork competit ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,40.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,5.0,23.0,"[the, unlik, partnership, between, charm, con, artist, neal, caffrey, and, straightman, fbi, agent, peter, burk, caffrey, provid, hi, expertis, to, help, burk, catch, other, elus, crimin, in, exchang, for, hi, freedom, and, togeth, they, prove, that, to, solv, the, hardest, crime, you, must, hire, the, smartest, crimin]",white collar crime crimin fbi partnership thief fbi agent color in seri titl two word seri titl crimin mastermind cowork relationship surveil manhattan new york citi jack of all trade forger con man geniu smooth talker antihero trust issu trust friendship new york citi uneasi partnership rich widow mastermind investig husband wife relationship crimin hire by fbi crimin hero crime investig charm man art thief ankl monitor ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,2.0,27.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,4.0,29.0,"[an, ensembl, comedi, that, follow, a, group, of, old, friend, in, a, fantasi, footbal, leagu, who, care, deepli, about, one, anoth, , so, deepli, that, they, use, everi, opportun, to, make, each, other, live, miser]",fantasi footbal competit improvis footbal husband wife relationship sex talk crude humor friendship between men sitcom gay innuendo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,376.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,5.0,6.0,"[thi, documentari, explor, some, of, the, psycholog, behavior, regard, the, world, most, infam, celebr, in, the, ancient, world, while, util, modern, scientif, techniqu, to, explain, their, action]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0,0.0,1.0,,topic humor stand up comedi pop cultur live perform live comedi live audienc racial stereotyp race relat ethnic humor mexican american latino hispan perform name in titl late night interview celebr charact name in titl ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,1.0,16.0,,culinari school ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,1.0,23.0,"[with, the, help, of, a, dedic, team, of, research, host, tim, green, and, lisa, joyner, reunit, mother, father, daughter, and, son, who, have, lost, touch, for, decad]",search for truth search for famili reconcili biolog father adopt ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,30.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,1.0,"[a, teenag, becom, lead, guitarist, for, hi, favorit, wash, up, rock, band, tri, to, make, a, comeback, they, let, him, be, lead, guitarist, in, exchang, for, let, them, live, in, hi, hous, in, the, suburb]",rival high school home mother son relationship teenag boy intergener friendship wannab ha been rock band singl mother 2010 2000 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,25.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.0,6.0,28.0,"[a, look, at, life, for, the, member, of, a, boy, band, who, are, tri, to, make, it, big, in, the, music, industri]",boy band music industri smart girl 2010 2000 hotel music produc hollywood act ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,3.0,2.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,4.0,3.0,"[thi, program, is, about, america, top, team, in, compet, bbq, team, from, all, over, the, us, tri, to, becom, the, kingsford, bbq, pitmast, grand, champion, profession, judg, like, 3, time, world, ]",food barbecu non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,0.0,6.0,"[have, left, lo, angel, for, the, bright, light, of, la, vega, former, girl, next, door, holli, madison, set, out, to, make, her, mark, on, the, strip, by, star, in, a, vega, peepshow]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,60.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[a, group, of, colleg, buddi, in, the, throe, of, middl, age, keep, their, friendship, go, long, after, theyv, graduat]",husband wife relationship car dealership car salesman bachelor separ three friend boyhood friend forti someth interraci friendship group of friend ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,2.0,1.0,"[a, documentari, seri, that, follow, four, of, 16, , pregnant, first, season, star, farrah, maci, amber, and, catelynn, as, they, face, the, challeng, of, motherhood]",motherhood controversi babi boy babi girl adopt parenthood teenag teenag mother open adopt famili relationship mother son relationship mother daughter relationship teenag girl teenag pregnanc babi ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,3.0,9.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,40.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,6.0,12.0,"[contest, run, jump, crawl, climb, hang, and, swing, through, crazi, obstacl, as, they, compet, to, becom, the, next, american, ninja, champion]",obstacl cours base on tv seri non fiction ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.0,0.0,13.0,"[chronicl, the, person, and, profession, live, of, jacki, jermain, tito, and, marlon, jackson, as, they, prepar, for, the, jackson, five, reunion, while, also, come, to, term, with, michael, death]",lifestyl non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,120.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0,14.0,"[eight, a, cappella, sing, group, compet, for, a, record, contract]",a cappella song sing singer contest non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,31.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,2.0,29.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,2.0,29.0,"[at, big, citi, chef, beverli, hill, premier, privat, chef, placement, agenc, the, onli, question, is, who, is, crazier, the, chef, or, the, clientel, thi, group, of, talent, chef, is, on, call, 247, to, ]",chef beverli hill food ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,8.0,"[game, show, in, which, four, contest, compet, to, earn, money, five, round, are, play, begin, with, a, money, clock, of, 1000, and, go, up, to, 5000, round, are, play, by, each, contest, push, a, hidden, button, lock, in, a, money, amount, some, round, the, clock, goe, up, from, zero, other, down, from, the, amount, of, the, round, the, contest, who, is, greediest, lock, in, the, highest, amount, get, zero, for, that, round, and, the, other, get, the, amount, they, lock, in, fifth, round, elimin, the, greediest, and, most, cautiou, player, award, money, to, the, two, contest, in, the, middl, of, the, rang, after, all, round, the, two, contest, with, the, most, money, over, five, round, play, for, their, combin, total, and, the, least, greedi, of, them, win, the, amount, they, clock, in, at]",push button question in titl punctuat in titl greed ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,9.0,"[ghost, hunter, intern, ghi, is, a, realiti, seri, that, follow, a, team, of, paranorm, investig, the, ghi, team, travel, around, the, world, and, document, some, of, the, world, most, legendari, haunt, locat]",paranorm ghost evp europ electron voic phenomena ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,4.0,10.0,"[over, a, 12week, period, 14, hope, will, live, togeth, in, a, new, york, citi, loft, and, explor, friendship, romanc, and, nake, ambit, while, undergo, a, seri, of, creativ, challeng, design, to, test, their, profession, model, potenti, thi, seri, will, explor, what, it, take, to, turn, the, except, goodlook, into, the, king, or, queen, of, the, catwalk]",fashion fashion model non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,11.0,"[a, realiti, tv, program, that, document, downhom, countri, coupl, as, they, prepar, to, take, a, trip, down, the, aisl, of, matrimoni]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,13.0,"[set, after, the, event, in, termin, 2, judgment, day, 1991, sarah, connor, and, her, son, john, tri, to, stay, undertheradar, from, the, govern, as, they, plot, to, destroy, the, comput, network, skynet, in, hope, of, prevent, armageddon]",skynet termin fbi agent name in seri titl evil robot killer cyborg human versu cyborg punctuat in seri titl five word seri titl colon in seri titl charact name in seri titl cyborg guardian post apocalyps lo angel california spin off from film flash forward protector femal cyborg femal robot feder agent african american fbi agent fbi investig bald man uncl nephew relationship mother son conflict worri about one son strong femal charact femal lead terminatrix plan for the futur futur time travel think about the futur chang the futur bleak futur dark futur futur war teenag boy futur technolog alter the futur man from the futur visitor from futur robot vs robot femm fatal dysfunct famili russian mafia male nuditi the termin femal termin cyborg killer robot time travel robot mother son relationship fugit base on film sequel ,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2007,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,6.0,29.0,,scientif crime solv docudrama crimin investig archaeologist ancient cultur adventur ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,7.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,49.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,20.0,"[a, high, school, chemistri, teacher, diagnos, with, inoper, lung, cancer, turn, to, manufactur, and, sell, methamphetamin, in, order, to, secur, hi, famili, futur]",albuquerqu new mexico chemistri drug crystal meth methamphetamin high school teacher anti hero father figur drug cartel cancer teacher chemistri teacher drug trade cerebr palsi friendship friend bitter wrath anger shot to death risk danger drug homicid meth lab unlik friendship cancer patient scienc teacher illeg drug drug use drug enforc agenc scene befor open credit scienc partnership drug lord drug deal dea agent death money secret street crimin brother in law marriag laughter hat dark secret crimin investig blackboard lie classroom fbi polic offic polic grudg home hous car drive car chemic telephon call telephon cellphon chemist evil corrupt sex trailer neo noir sad cri smile joy furi rage quarrel argument shoot weapon drug addict revolv gun swim pool donat desert lawyer wheelchair violenc 2000 dysfunct famili man with glass unlik crimin brother in law brother in law relationship uncl nephew relationship two word titl older man younger man relationship famili man psychopath recreat vehicl motor home  ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.0,21.0,"[what, would, happen, to, planet, earth, if, the, human, race, were, to, suddenli, disappear, forev, would, ecosystem, thrive, what, remnant, of, our, industri, world, would, surviv, what, would, crumbl, fastest, life, after, peopl, is, a, televis, seri, on, which, scientist, structur, engin, and, other, expert, specul, about, what, might, becom, of, earth, should, human, instantli, disappear]",wild life storm sear tower chicago rain outbreak no cast of charact credit historian forest fire flood erad end of world end of mankind disappear dark futur damag car cn tower burnout build collaps broken glass big ben london base on documentari ghost town specul fiction post apocalyps ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,3.0,23.0,,polygraph non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,5.0,25.0,"[celebr, search, for, a, new, career, path, as, countrywestern, crooner, with, the, help, of, big, , rich, john, rich]",non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
